Date,Close,High,Low,Open,Volume
14/05/2020,2852.5,2852.800048828125,2766.639892578125,2794.540039,5651130000
15/05/2020,2863.699951171875,2865.010009765625,2816.780029296875,2829.949951171875,5507700000
18/05/2020,2953.909912109375,2968.090087890625,2913.860107421875,2913.860107421875,6373670000
19/05/2020,2922.939941,2964.209961,2922.350098,2948.590087890625,4984330000
20/05/2020,2971.610107421875,2980.290039,2953.629883,2953.629883,5005380000
21/05/2020,2948.510009765625,2978.5,2938.570068359375,2969.949951171875,4976620000
22/05/2020,2955.449951171875,2956.760009765625,2933.590087890625,2948.050048828125,3970860000
26/05/2020,2991.77002,3021.719970703125,2988.169922,3004.080078,5848500000
27/05/2020,3036.129883,3036.25,2969.75,3015.649902,6398000000
28/05/2020,3029.72998,3068.669922,3023.399902,3046.610107421875,5447020000
29/05/2020,3044.310059,3049.169922,2998.610107421875,3025.169922,7297550000
01/06/2020,3055.72998,3062.179931640625,3031.540039,3038.780029296875,4684170000
02/06/2020,3080.820068359375,3081.070068359375,3051.639892578125,3064.780029296875,5197150000
03/06/2020,3122.870117,3130.939941,3098.899902,3098.899902,6005560000
04/06/2020,3112.350098,3128.909912109375,3090.409912109375,3111.560059,6451290000
05/06/2020,3193.929931640625,3211.719970703125,3163.840087890625,3163.840087890625,8639300000
08/06/2020,3232.389892578125,3233.129883,3196,3199.919922,8498300000
09/06/2020,3207.179931640625,3222.709961,3193.110107421875,3213.320068359375,6410930000
10/06/2020,3190.139892578125,3223.27002,3181.489990234375,3213.419922,6598870000
11/06/2020,3002.100098,3123.530029296875,2999.489990234375,3123.530029296875,7037320000
12/06/2020,3041.310059,3088.419922,2984.469970703125,3071.040039,5845330000
15/06/2020,3066.590087890625,3079.760009765625,2965.659912109375,2993.760009765625,5757480000
16/06/2020,3124.739990234375,3153.449951171875,3076.060059,3131,5845810000
17/06/2020,3113.489990234375,3141.159912109375,3108.030029296875,3136.129883,4560450000
18/06/2020,3115.340087890625,3120,3093.510009765625,3101.639892578125,4448690000
19/06/2020,3097.739990234375,3155.530029296875,3083.110107421875,3140.290039,8346650000
22/06/2020,3117.860107421875,3120.919922,3079.389892578125,3094.419922,4686690000
23/06/2020,3131.290039,3154.899902,3127.120117,3138.699951171875,4711850000
24/06/2020,3050.330078,3115.010009765625,3032.129883,3114.399902,5597680000
25/06/2020,3083.760009765625,3086.25,3024.010009765625,3046.600098,4847690000
26/06/2020,3009.050048828125,3073.72998,3004.629883,3073.199951171875,8107850000
29/06/2020,3053.239990234375,3053.889892578125,2999.739990234375,3018.590087890625,4473970000
30/06/2020,3100.290039,3111.510009765625,3047.830078,3050.199951171875,4705850000
01/07/2020,3115.860107421875,3128.439941,3101.169922,3105.919922,4449230000
02/07/2020,3130.010009765625,3165.810059,3124.52002,3143.639892578125,4197720000
06/07/2020,3179.719970703125,3182.590087890625,3155.290039,3155.290039,4759160000
07/07/2020,3145.320068359375,3184.149902,3142.929931640625,3166.439941,4571330000
08/07/2020,3169.939941,3171.800048828125,3136.530029296875,3153.070068359375,4937310000
09/07/2020,3152.050048828125,3179.780029296875,3115.699951171875,3176.169922,4843650000
10/07/2020,3185.040039,3186.820068359375,3136.219970703125,3152.469970703125,4524190000
13/07/2020,3155.219970703125,3235.320068359375,3149.429931640625,3205.080078,4902440000
14/07/2020,3197.52002,3200.949951171875,3127.659912109375,3141.110107421875,4507140000
15/07/2020,3226.560059,3238.280029296875,3200.760009765625,3225.97998,4686830000
16/07/2020,3215.570068359375,3220.389892578125,3198.590087890625,3208.360107421875,3972860000
17/07/2020,3224.72998,3233.52002,3205.649902,3224.209961,4012850000
20/07/2020,3251.840087890625,3258.610107421875,3215.159912109375,3224.290039,3979340000
21/07/2020,3257.300048828125,3277.290039,3247.77002,3268.52002,4556610000
22/07/2020,3276.02002,3279.320068359375,3253.100098,3254.860107421875,4267160000
23/07/2020,3235.659912109375,3279.989990234375,3222.659912109375,3271.639892578125,4296760000
24/07/2020,3215.629883,3227.260009765625,3200.050048828125,3218.580078,3689410000
27/07/2020,3239.409912109375,3241.429931640625,3214.25,3219.840087890625,3970310000
28/07/2020,3218.439941,3243.719970703125,3216.169922,3234.27002,4053180000
29/07/2020,3258.439941,3264.739990234375,3227.219970703125,3227.219970703125,4478200000
30/07/2020,3246.219970703125,3250.919922,3204.129883,3231.760009765625,4264920000
31/07/2020,3271.120117,3272.169922,3220.260009765625,3270.449951171875,5007530000
03/08/2020,3294.610107421875,3302.72998,3284.530029296875,3288.260009765625,4438940000
04/08/2020,3306.510009765625,3306.840087890625,3286.370117,3289.919922,4414380000
05/08/2020,3327.77002,3330.77002,3317.370117,3317.370117,4535060000
06/08/2020,3349.159912109375,3351.030029296875,3318.139892578125,3323.169922,4278930000
07/08/2020,3351.280029296875,3352.540039,3328.719970703125,3340.050048828125,4110030000
10/08/2020,3360.469970703125,3363.290039,3335.439941,3356.040039,4327920000
11/08/2020,3333.689941,3381.010009765625,3326.439941,3370.340087890625,4880540000
12/08/2020,3380.350098,3387.889892578125,3355.459961,3355.459961,3772250000
13/08/2020,3373.429931640625,3387.239990234375,3363.350098,3372.949951171875,3438730000
14/08/2020,3372.850098,3378.510009765625,3361.639892578125,3368.659912109375,3200060000
17/08/2020,3381.989990234375,3387.590087890625,3379.219970703125,3380.860107421875,3460330000
18/08/2020,3389.780029296875,3395.060059,3370.149902,3387.040039,3669550000
19/08/2020,3374.850098,3399.540039,3369.659912109375,3392.510009765625,3679480000
20/08/2020,3385.510009765625,3390.800048828125,3354.689941,3360.47998,3431040000
21/08/2020,3397.159912109375,3399.959961,3379.310059,3386.010009765625,3505010000
24/08/2020,3431.280029296875,3432.090087890625,3413.129883,3418.090087890625,3743410000
25/08/2020,3443.620117,3444.209961,3425.840087890625,3435.949951171875,3627650000
26/08/2020,3478.72998,3481.070068359375,3444.149902,3449.969970703125,3780530000
27/08/2020,3484.550048828125,3501.379883,3468.350098,3485.139892578125,3955890000
28/08/2020,3508.010009765625,3509.22998,3484.320068359375,3494.689941,3868510000
31/08/2020,3500.310059,3514.77002,3493.25,3509.72998,4348280000
01/09/2020,3526.649902,3528.030029296875,3494.600098,3507.439941,4101490000
02/09/2020,3580.840087890625,3588.110107421875,3535.22998,3543.760009765625,4295640000
03/09/2020,3455.060059,3564.850098,3427.409912109375,3564.739990234375,4911830000
04/09/2020,3426.959961,3479.149902,3349.629883,3453.600098,4438720000
08/09/2020,3331.840087890625,3379.969970703125,3329.27002,3371.879883,4694330000
09/09/2020,3398.959961,3424.77002,3366.840087890625,3369.820068359375,3932520000
10/09/2020,3339.189941,3425.550048828125,3329.25,3412.560059,4208630000
11/09/2020,3340.969970703125,3368.949951171875,3310.469970703125,3352.699951171875,3710090000
14/09/2020,3383.540039,3402.929931640625,3363.560059,3363.560059,3839580000
15/09/2020,3401.199951171875,3419.47998,3389.25,3407.72998,4057190000
16/09/2020,3385.489990234375,3428.919922,3384.449951171875,3411.22998,4718900000
17/09/2020,3357.010009765625,3375.169922,3328.820068359375,3346.860107421875,4379840000
18/09/2020,3319.469970703125,3362.27002,3292.399902,3357.379883,7076400000
21/09/2020,3281.060059,3285.570068359375,3229.100098,3285.570068359375,4836070000
22/09/2020,3315.570068359375,3320.310059,3270.949951171875,3295.75,3974510000
23/09/2020,3236.919922,3323.350098,3232.570068359375,3320.110107421875,4378650000
24/09/2020,3246.590087890625,3278.699951171875,3209.449951171875,3226.139892578125,4601920000
25/09/2020,3298.459961,3306.879883,3228.439941,3236.659912109375,3803330000
28/09/2020,3351.600098,3360.739990234375,3332.909912109375,3333.899902,3950910000
29/09/2020,3335.469970703125,3357.919922,3327.540039,3350.919922,3661590000
30/09/2020,3363,3393.560059,3340.469970703125,3341.209961,4738640000
01/10/2020,3380.800048828125,3397.179931640625,3361.389892578125,3385.870117,4076340000
02/10/2020,3348.419922,3369.100098,3323.689941,3338.939941,3975180000
05/10/2020,3408.600098,3409.570068359375,3367.27002,3367.27002,3692720000
06/10/2020,3360.969970703125,3431.560059,3354.540039,3408.739990234375,4453390000
07/10/2020,3419.439941,3426.260009765625,3384.560059,3384.560059,3814750000
08/10/2020,3446.830078,3447.280029296875,3428.149902,3434.280029296875,3867640000
09/10/2020,3477.139892578125,3482.340087890625,3458.070068359375,3459.669922,3944090000
12/10/2020,3534.219970703125,3549.850098,3499.610107421875,3500.02002,3435760000
13/10/2020,3511.929931640625,3534.010009765625,3500.860107421875,3534.010009765625,3611100000
14/10/2020,3488.669922,3527.939941,3480.550048828125,3515.469970703125,3858510000
15/10/2020,3483.340087890625,3489.080078,3440.889892578125,3453.719970703125,3724550000
16/10/2020,3483.810059,3515.760009765625,3480.449951171875,3493.5,4688030000
19/10/2020,3426.919922,3502.419922,3419.929931640625,3493.659912109375,4091080000
20/10/2020,3443.120117,3476.929931640625,3435.649902,3439.379883,3917850000
21/10/2020,3435.560059,3464.860107421875,3433.060059,3439.909912109375,4103960000
22/10/2020,3453.489990234375,3460.530029296875,3415.340087890625,3438.5,4172060000
23/10/2020,3465.389892578125,3466.459961,3440.449951171875,3464.899902,3651600000
26/10/2020,3400.969970703125,3441.419922,3364.860107421875,3441.419922,4002210000
27/10/2020,3390.679931640625,3409.510009765625,3388.709961,3403.149902,3962400000
28/10/2020,3271.030029296875,3342.47998,3268.889892578125,3342.47998,5139970000
29/10/2020,3310.110107421875,3341.050048828125,3259.820068359375,3277.169922,4911860000
30/10/2020,3269.959961,3304.929931640625,3233.939941,3293.590087890625,4843930000
02/11/2020,3310.239990234375,3330.139892578125,3279.739990234375,3296.199951171875,4314690000
03/11/2020,3369.159912109375,3389.489990234375,3336.25,3336.25,4241380000
04/11/2020,3443.439941,3486.25,3405.169922,3406.459961,4790400000
05/11/2020,3510.449951171875,3529.050048828125,3485.739990234375,3485.739990234375,4858150000
06/11/2020,3509.439941,3521.580078,3484.340087890625,3508.340087890625,4842460000
09/11/2020,3550.5,3645.989990234375,3547.47998,3583.040039,8570510000
10/11/2020,3545.530029296875,3557.219970703125,3511.909912109375,3543.260009765625,6037470000
11/11/2020,3572.659912109375,3581.159912109375,3557,3563.219970703125,4635560000
12/11/2020,3537.010009765625,3569.02002,3518.580078,3562.669922,4909660000
13/11/2020,3585.149902,3593.659912109375,3552.570068359375,3552.570068359375,4719580000
16/11/2020,3626.909912109375,3628.510009765625,3600.159912109375,3600.159912109375,5295510000
17/11/2020,3609.530029296875,3623.110107421875,3588.679931640625,3610.310059,4812180000
18/11/2020,3567.790039,3619.090087890625,3567.330078,3612.090087890625,5284810000
19/11/2020,3581.870117,3585.219970703125,3543.840087890625,3559.409912109375,4363370000
20/11/2020,3557.540039,3581.22998,3556.850098,3579.310059,4236370000
23/11/2020,3577.590087890625,3589.810059,3552.77002,3566.820068359375,5057550000
24/11/2020,3635.409912109375,3642.310059,3594.52002,3594.52002,6280290000
25/11/2020,3629.649902,3635.5,3617.760009765625,3635.5,4910440000
27/11/2020,3638.350098,3644.310059,3629.330078,3638.550048828125,2778390000
30/11/2020,3621.629883,3634.179931640625,3594.389892578125,3634.179931640625,6308410000
01/12/2020,3662.449951171875,3678.449951171875,3645.870117,3645.870117,5418480000
02/12/2020,3669.010009765625,3670.959961,3644.840087890625,3653.780029296875,5041250000
03/12/2020,3666.719970703125,3682.72998,3657.169922,3668.280029296875,5065340000
04/12/2020,3699.120117,3699.199951171875,3670.939941,3670.939941,5099620000
07/12/2020,3691.959961,3697.409912109375,3678.879883,3694.72998,4804500000
08/12/2020,3702.25,3708.449951171875,3678.830078,3683.050048828125,4584390000
09/12/2020,3672.820068359375,3712.389892578125,3660.540039,3705.97998,5232800000
10/12/2020,3668.100098,3678.489990234375,3645.179931640625,3659.129883,4658480000
11/12/2020,3663.459961,3665.909912109375,3633.399902,3656.080078,4375470000
14/12/2020,3647.489990234375,3697.610107421875,3645.840087890625,3675.27002,4623850000
15/12/2020,3694.620117,3695.290039,3659.620117,3666.409912109375,4387080000
16/12/2020,3701.169922,3711.27002,3688.570068359375,3696.25,4067040000
17/12/2020,3722.47998,3725.120117,3710.870117,3713.649902,4192810000
18/12/2020,3709.409912109375,3726.699951171875,3685.840087890625,3722.389892578125,7097100000
21/12/2020,3694.919922,3702.899902,3636.47998,3684.280029296875,4748580000
22/12/2020,3687.260009765625,3698.260009765625,3676.159912109375,3698.080078,4053310000
23/12/2020,3690.010009765625,3711.239990234375,3689.280029296875,3693.419922,3779160000
24/12/2020,3703.060059,3703.820068359375,3689.320068359375,3694.030029296875,1883780000
28/12/2020,3735.360107421875,3740.510009765625,3723.030029296875,3723.030029296875,3535460000
29/12/2020,3727.040039,3756.120117,3723.310059,3750.010009765625,3393290000
30/12/2020,3732.040039,3744.629883,3730.209961,3736.189941,3154850000
31/12/2020,3756.070068359375,3760.199951171875,3726.879883,3733.27002,3179040000
04/01/2021,3700.649902,3769.989990234375,3662.709961,3764.610107421875,5015000000
05/01/2021,3726.860107421875,3737.830078,3695.070068359375,3698.02002,4591020000
06/01/2021,3748.139892578125,3783.040039,3705.340087890625,3712.199951171875,6064110000
07/01/2021,3803.790039,3811.550048828125,3764.709961,3764.709961,5099160000
08/01/2021,3824.679931640625,3826.689941,3783.600098,3815.050048828125,4773040000
11/01/2021,3799.610107421875,3817.860107421875,3789.02002,3803.139892578125,4465430000
12/01/2021,3801.189941,3810.780029296875,3776.510009765625,3801.620117,4994950000
13/01/2021,3809.840087890625,3820.959961,3791.5,3802.22998,4602510000
14/01/2021,3795.540039,3823.600098,3792.860107421875,3814.97998,5198480000
15/01/2021,3768.25,3788.72998,3749.620117,3788.72998,5369820000
19/01/2021,3798.909912109375,3804.530029296875,3780.370117,3781.879883,5014440000
20/01/2021,3851.850098,3859.75,3816.219970703125,3816.219970703125,4566190000
21/01/2021,3853.070068359375,3861.449951171875,3845.050048828125,3857.459961,4501760000
22/01/2021,3841.469970703125,3852.310059,3830.409912109375,3844.239990234375,5110890000
25/01/2021,3855.360107421875,3859.22998,3797.159912109375,3851.679931640625,7000840000
26/01/2021,3849.620117,3870.899902,3847.780029296875,3862.959961,6137500000
27/01/2021,3750.77002,3836.830078,3732.47998,3836.830078,9976520000
28/01/2021,3787.379883,3830.5,3755.75,3755.75,6992770000
29/01/2021,3714.239990234375,3778.050048828125,3694.120117,3778.050048828125,6643370000
01/02/2021,3773.860107421875,3784.320068359375,3725.620117,3731.169922,5436230000
02/02/2021,3826.310059,3843.090087890625,3791.840087890625,3791.840087890625,5514090000
03/02/2021,3830.169922,3847.510009765625,3816.679931640625,3840.27002,4864870000
04/02/2021,3871.739990234375,3872.419922,3836.659912109375,3836.659912109375,4879240000
05/02/2021,3886.830078,3894.560059,3874.929931640625,3878.300048828125,4879470000
08/02/2021,3915.590087890625,3915.77002,3892.590087890625,3892.590087890625,4648360000
09/02/2021,3911.22998,3918.350098,3902.639892578125,3910.489990234375,4568320000
10/02/2021,3909.879883,3931.5,3884.939941,3920.780029296875,4837070000
11/02/2021,3916.379883,3925.989990234375,3890.389892578125,3916.399902,4590960000
12/02/2021,3934.830078,3937.22998,3905.780029296875,3911.649902,4135060000
16/02/2021,3932.590087890625,3950.429931640625,3923.850098,3939.610107421875,5058990000
17/02/2021,3931.330078,3933.610107421875,3900.429931640625,3918.5,4730650000
18/02/2021,3913.969970703125,3921.97998,3885.030029296875,3915.860107421875,4793650000
19/02/2021,3906.709961,3930.409912109375,3903.070068359375,3921.159912109375,4845320000
22/02/2021,3876.5,3902.919922,3874.709961,3885.550048828125,5917100000
23/02/2021,3881.370117,3895.97998,3805.590087890625,3857.070068359375,6296610000
24/02/2021,3925.429931640625,3928.649902,3859.600098,3873.709961,6012790000
25/02/2021,3829.340087890625,3925.02002,3814.040039,3915.800048828125,6547470000
26/02/2021,3811.149902,3861.080078,3789.540039,3839.659912109375,6526070000
01/03/2021,3901.820068359375,3914.5,3842.510009765625,3842.510009765625,5114820000
02/03/2021,3870.290039,3906.409912109375,3868.570068359375,3903.639892578125,5536010000
03/03/2021,3819.719970703125,3874.469970703125,3818.860107421875,3863.989990234375,6173660000
04/03/2021,3768.469970703125,3843.669922,3723.340087890625,3818.530029296875,7195400000
05/03/2021,3841.939941,3851.689941,3730.189941,3793.580078,6851070000
08/03/2021,3821.350098,3881.060059,3819.25,3844.389892578125,5871710000
09/03/2021,3875.439941,3903.760009765625,3851.929931640625,3851.929931640625,5513560000
10/03/2021,3898.810059,3917.350098,3885.72998,3891.989990234375,5847380000
11/03/2021,3939.340087890625,3960.27002,3915.540039,3915.540039,5312880000
12/03/2021,3943.340087890625,3944.989990234375,3915.209961,3924.52002,4476280000
15/03/2021,3968.939941,3970.080078,3923.540039,3942.959961,4900100000
16/03/2021,3962.709961,3981.040039,3953.439941,3973.590087890625,4613080000
17/03/2021,3974.120117,3983.870117,3935.739990234375,3949.570068359375,4561660000
18/03/2021,3915.459961,3969.620117,3910.860107421875,3953.5,5118590000
19/03/2021,3913.100098,3930.120117,3886.75,3913.139892578125,7757420000
22/03/2021,3940.590087890625,3955.310059,3914.159912109375,3916.47998,4316260000
23/03/2021,3910.52002,3949.129883,3901.570068359375,3937.600098,4669010000
24/03/2021,3889.139892578125,3942.080078,3889.070068359375,3919.929931640625,4783020000
25/03/2021,3909.52002,3919.540039,3853.5,3879.340087890625,4948340000
26/03/2021,3974.540039,3978.189941,3917.120117,3917.120117,5483160000
29/03/2021,3971.090087890625,3981.830078,3943.25,3969.310059,4628180000
30/03/2021,3958.550048828125,3968.010009765625,3944.350098,3963.340087890625,4121510000
31/03/2021,3972.889892578125,3994.409912109375,3966.97998,3967.25,4578050000
01/04/2021,4019.870117,4020.629883,3992.780029296875,3992.780029296875,4162130000
05/04/2021,4077.909912109375,4083.419922,4034.439941,4034.439941,4005030000
06/04/2021,4073.939941,4086.22998,4068.139892578125,4075.570068359375,4081270000
07/04/2021,4079.949951171875,4083.129883,4068.310059,4074.290039,4120810000
08/04/2021,4097.169922,4098.189941,4082.540039,4089.949951171875,3907100000
09/04/2021,4128.799805,4129.47998,4095.510009765625,4096.109863,3640390000
12/04/2021,4127.990234,4131.759766,4114.819824,4124.709961,3588900000
13/04/2021,4141.589844,4148,4124.430176,4130.100098,3734720000
14/04/2021,4124.660156,4151.689941,4120.870117,4141.580078,3985350000
15/04/2021,4170.419922,4173.490234,4139.759766,4139.759766,4033420000
16/04/2021,4185.470215,4191.310059,4170.75,4174.140137,4163820000
19/04/2021,4163.259766,4180.810059,4150.470215,4179.799805,3810290000
20/04/2021,4134.939941,4159.180176,4118.379883,4159.180176,4342650000
21/04/2021,4173.419922,4175.02002,4126.350098,4128.419922,3887250000
22/04/2021,4134.97998,4179.569824,4123.689941,4170.459961,4245140000
23/04/2021,4180.169922,4194.169922,4138.779785,4138.779785,3569880000
26/04/2021,4187.620117,4194.189941,4182.359863,4185.029785,3748320000
27/04/2021,4186.720215,4193.350098,4176.220215,4188.25,3710700000
28/04/2021,4183.180176,4201.529785,4181.779785,4185.140137,3787360000
29/04/2021,4211.470215,4218.779785,4176.810059,4206.140137,4298680000
30/04/2021,4181.169922,4198.100098,4174.850098,4198.100098,4300880000
03/05/2021,4192.660156,4209.390137,4188.029785,4191.97998,4070220000
04/05/2021,4164.660156,4179.040039,4128.589844,4179.040039,4452460000
05/05/2021,4167.589844,4187.720215,4160.939941,4177.060059,4230920000
06/05/2021,4201.620117,4202.700195,4147.330078,4169.140137,4511000000
07/05/2021,4232.600098,4238.040039,4201.640137,4210.339844,4016080000
10/05/2021,4188.430176,4236.390137,4188.129883,4228.290039,4560700000
11/05/2021,4152.100098,4162.040039,4111.529785,4150.339844,4870710000
12/05/2021,4063.040039,4134.72998,4056.879883,4130.549805,4733070000
13/05/2021,4112.5,4131.580078,4074.989990234375,4074.989990234375,4779540000
14/05/2021,4173.850098,4183.129883,4129.580078,4129.580078,4008880000
17/05/2021,4163.290039,4171.919922,4142.689941,4169.919922,4125050000
18/05/2021,4127.830078,4169.149902,4125.990234,4165.939941,4398150000
19/05/2021,4115.680176,4116.930176,4061.409912109375,4098.450195,4247450000
20/05/2021,4159.120117,4172.799805,4121.970215,4121.970215,3978880000
21/05/2021,4155.859863,4188.720215,4151.720215,4168.609863,3995250000
24/05/2021,4197.049805,4209.52002,4170.160156,4170.160156,3684800000
25/05/2021,4188.129883,4213.419922,4182.52002,4205.939941,4182250000
26/05/2021,4195.990234,4202.609863,4184.109863,4191.589844,4420890000
27/05/2021,4200.879883,4213.379883,4197.779785,4201.939941,6406310000
28/05/2021,4204.109863,4218.359863,4203.569824,4210.77002,4649250000
